example_id                                                               | status  | run_time        |
./spec/controllers/documents_controller_spec.rb[1:3:1:4]                 | passed  | 0.11307 seconds |
./spec/controllers/documents_controller_spec.rb[1:3:1:5]                 | passed  | 0.11733 seconds |
./spec/controllers/documents_controller_spec.rb[1:3:2:1]                 | passed  | 0.07057 seconds |
./spec/controllers/documents_controller_spec.rb[1:3:2:2]                 | passed  | 0.06066 seconds |
./spec/controllers/documents_controller_spec.rb[1:3:3:1]                 | passed  | 0.01905 seconds |
./spec/controllers/documents_controller_spec.rb[1:3:3:2]                 | passed  | 0.03526 seconds |
./spec/controllers/documents_controller_spec.rb[1:4:1:1]                 | passed  | 0.17073 seconds |
./spec/controllers/documents_controller_spec.rb[1:4:1:2]                 | passed  | 0.17682 seconds |
./spec/controllers/documents_controller_spec.rb[1:4:1:3]                 | passed  | 0.14827 seconds |
./spec/controllers/documents_controller_spec.rb[1:4:1:4]                 | passed  | 0.14899 seconds |
./spec/controllers/documents_controller_spec.rb[1:4:1:5]                 | passed  | 0.15415 seconds |
./spec/controllers/documents_controller_spec.rb[1:4:2:1]                 | passed  | 0.08094 seconds |
./spec/controllers/documents_controller_spec.rb[1:4:2:2]                 | passed  | 0.08291 seconds |
./spec/controllers/documents_controller_spec.rb[1:4:3:1]                 | passed  | 0.04532 seconds |
./spec/controllers/documents_controller_spec.rb[1:4:3:2]                 | passed  | 0.04448 seconds |
./spec/controllers/documents_controller_spec.rb[1:5:1:1]                 | passed  | 0.29539 seconds |
./spec/controllers/documents_controller_spec.rb[1:5:1:2]                 | passed  | 0.16505 seconds |
./spec/controllers/documents_controller_spec.rb[1:5:1:3]                 | passed  | 0.16496 seconds |
./spec/controllers/documents_controller_spec.rb[1:5:1:4]                 | passed  | 0.16194 seconds |
./spec/controllers/documents_controller_spec.rb[1:5:1:5]                 | passed  | 0.18514 seconds |
./spec/controllers/documents_controller_spec.rb[1:5:2:1]                 | passed  | 0.15516 seconds |
./spec/controllers/documents_controller_spec.rb[1:5:2:2]                 | passed  | 0.15914 seconds |
./spec/controllers/documents_controller_spec.rb[1:6:1:1]                 | passed  | 0.19116 seconds |
./spec/controllers/documents_controller_spec.rb[1:6:1:2]                 | passed  | 0.15627 seconds |
./spec/controllers/documents_controller_spec.rb[1:6:1:3]                 | passed  | 0.16432 seconds |
./spec/controllers/documents_controller_spec.rb[1:6:1:4]                 | passed  | 0.17699 seconds |
./spec/controllers/documents_controller_spec.rb[1:6:1:5]                 | passed  | 0.22468 seconds |
./spec/controllers/documents_controller_spec.rb[1:6:2:1]                 | passed  | 0.14336 seconds |
./spec/controllers/documents_controller_spec.rb[1:6:2:2]                 | passed  | 0.1521 seconds  |
./spec/controllers/documents_controller_spec.rb[1:7:1]                   | passed  | 0.25703 seconds |
./spec/controllers/documents_controller_spec.rb[1:7:2]                   | passed  | 0.20133 seconds |
./spec/controllers/documents_controller_spec.rb[1:7:3]                   | passed  | 0.20734 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:1:1:1]                 | passed  | 0.06578 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:1:1:2]                 | passed  | 0.0707 seconds  |
./spec/controllers/fisheries_controller_spec.rb[1:1:1:3]                 | passed  | 0.0647 seconds  |
./spec/controllers/fisheries_controller_spec.rb[1:1:1:4]                 | passed  | 0.06481 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:1:1:5]                 | passed  | 0.08154 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:1:2:1]                 | passed  | 0.02997 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:1:2:2]                 | passed  | 0.02375 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:1:2:3]                 | passed  | 0.02593 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:1:2:4]                 | passed  | 0.02856 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:1:2:5]                 | passed  | 0.05636 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:1:3:1]                 | passed  | 0.02814 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:1:3:2]                 | passed  | 0.02684 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:1:3:3]                 | passed  | 0.03177 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:1:3:4]                 | passed  | 0.07833 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:1:3:5]                 | passed  | 0.0287 seconds  |
./spec/controllers/fisheries_controller_spec.rb[1:1:3:6]                 | passed  | 0.04909 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:2:1:1]                 | passed  | 0.08595 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:2:1:2]                 | passed  | 0.07211 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:2:1:3]                 | passed  | 0.07384 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:2:1:4]                 | passed  | 0.06725 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:2:1:5]                 | passed  | 0.06399 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:2:1:6]                 | passed  | 0.0792 seconds  |
./spec/controllers/fisheries_controller_spec.rb[1:2:2:1]                 | passed  | 0.03677 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:2:2:2]                 | passed  | 0.03156 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:2:2:3]                 | passed  | 0.03323 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:2:2:4]                 | passed  | 0.03465 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:2:2:5]                 | passed  | 0.03749 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:2:2:6]                 | passed  | 0.02653 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:3:1:1]                 | passed  | 0.12225 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:3:1:2]                 | passed  | 0.1764 seconds  |
./spec/controllers/fisheries_controller_spec.rb[1:3:1:3]                 | passed  | 0.12256 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:3:1:4]                 | passed  | 0.11689 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:3:1:5]                 | passed  | 0.12108 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:3:2:1]                 | passed  | 0.06246 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:3:2:2]                 | passed  | 0.06922 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:3:3:1]                 | passed  | 0.02674 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:3:3:2]                 | passed  | 0.02647 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:4:1:1]                 | passed  | 0.18866 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:4:1:2]                 | passed  | 0.13585 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:4:1:3]                 | passed  | 0.13856 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:4:1:4]                 | passed  | 0.13424 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:4:1:5]                 | passed  | 0.13202 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:4:2:1]                 | passed  | 0.12007 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:4:2:2]                 | passed  | 0.11485 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:4:3:1]                 | passed  | 0.04411 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:4:3:2]                 | passed  | 0.04171 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:5:1:1]                 | passed  | 0.21183 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:5:1:2]                 | passed  | 0.13159 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:5:1:3]                 | passed  | 0.13004 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:5:1:4]                 | passed  | 0.12197 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:5:1:5]                 | passed  | 0.12072 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:5:2:1]                 | passed  | 0.13337 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:5:2:2]                 | passed  | 0.13628 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:6:1:1]                 | passed  | 0.16774 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:6:1:2]                 | passed  | 0.17657 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:6:1:3]                 | passed  | 0.16675 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:6:1:4]                 | passed  | 0.16118 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:6:1:5]                 | passed  | 0.17422 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:6:2:1]                 | passed  | 0.13771 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:6:2:2]                 | passed  | 0.12874 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:7:1]                   | passed  | 0.18394 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:7:2]                   | passed  | 0.21486 seconds |
./spec/controllers/fisheries_controller_spec.rb[1:7:3]                   | passed  | 0.14892 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:1:1]                 | passed  | 0.14715 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:1:2]                 | passed  | 0.13885 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:1:3]                 | passed  | 0.13277 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:1:4]                 | passed  | 0.14963 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:1:5]                 | passed  | 0.13877 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:1:6]                 | passed  | 0.20858 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:1:7]                 | passed  | 0.13548 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:1:8]                 | passed  | 0.14125 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:2:1]                 | passed  | 0.15719 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:2:2]                 | passed  | 0.13269 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:2:3]                 | passed  | 0.15886 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:2:4]                 | passed  | 0.16438 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:2:5]                 | passed  | 0.14142 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:2:6]                 | passed  | 0.13095 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:2:7]                 | passed  | 0.16294 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:2:8]                 | passed  | 0.14746 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:3:1]                 | passed  | 0.13817 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:3:2]                 | passed  | 0.14334 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:3:3]                 | passed  | 0.14032 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:3:4]                 | passed  | 0.13884 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:3:5]                 | passed  | 0.14255 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:3:6]                 | passed  | 0.18285 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:3:7]                 | passed  | 0.132 seconds   |
./spec/controllers/importers_controller_spec.rb[1:3:4:1]                 | passed  | 0.08184 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:4:2]                 | passed  | 0.08097 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:5:1]                 | passed  | 0.03371 seconds |
./spec/controllers/importers_controller_spec.rb[1:3:5:2]                 | passed  | 0.03506 seconds |
./spec/controllers/importers_controller_spec.rb[1:5:1:1]                 | passed  | 7.08 seconds    |
./spec/controllers/importers_controller_spec.rb[1:5:1:2]                 | failed  | 19.76 seconds   |
./spec/controllers/importers_controller_spec.rb[1:5:1:3]                 | passed  | 3.29 seconds    |
./spec/controllers/importers_controller_spec.rb[1:5:1:4]                 | passed  | 5.83 seconds    |
./spec/controllers/importers_controller_spec.rb[1:5:1:5]                 | passed  | 5.62 seconds    |
./spec/controllers/importers_controller_spec.rb[1:5:1:6]                 | passed  | 3.43 seconds    |
./spec/controllers/importers_controller_spec.rb[1:5:1:7]                 | passed  | 3.15 seconds    |
./spec/controllers/importers_controller_spec.rb[1:5:1:8]                 | passed  | 3.26 seconds    |
./spec/controllers/importers_controller_spec.rb[1:5:1:9]                 | passed  | 19.44 seconds   |
./spec/controllers/importers_controller_spec.rb[1:5:2:1]                 | passed  | 3.4 seconds     |
./spec/controllers/importers_controller_spec.rb[1:5:2:2]                 | passed  | 2.44 seconds    |
./spec/controllers/importers_controller_spec.rb[1:5:2:3]                 | passed  | 3.64 seconds    |
./spec/controllers/importers_controller_spec.rb[1:5:2:4]                 | passed  | 3.7 seconds     |
./spec/controllers/importers_controller_spec.rb[1:5:2:5]                 | passed  | 3.21 seconds    |
./spec/controllers/importers_controller_spec.rb[1:5:2:6]                 | passed  | 3.83 seconds    |
./spec/controllers/importers_controller_spec.rb[1:5:2:7]                 | passed  | 3.31 seconds    |
./spec/controllers/importers_controller_spec.rb[1:5:3:1]                 | passed  | 0.18832 seconds |
./spec/controllers/importers_controller_spec.rb[1:5:3:2]                 | passed  | 0.16567 seconds |
./spec/controllers/memberships/admins_controller_spec.rb[1:1:1:1]        | passed  | 0.23903 seconds |
./spec/controllers/memberships/admins_controller_spec.rb[1:1:1:2]        | passed  | 0.13127 seconds |
./spec/controllers/memberships/admins_controller_spec.rb[1:1:1:3]        | passed  | 0.19045 seconds |
./spec/controllers/memberships/admins_controller_spec.rb[1:1:1:4]        | passed  | 0.14992 seconds |
./spec/controllers/memberships/admins_controller_spec.rb[1:1:1:5]        | passed  | 0.13881 seconds |
./spec/controllers/memberships/admins_controller_spec.rb[1:1:2:1]        | passed  | 0.14179 seconds |
./spec/controllers/memberships/admins_controller_spec.rb[1:1:2:2]        | passed  | 0.14371 seconds |
